S.No,State Name,Localbody Code,Localbody Name,Census 2011 Code,District Code,District Name,Subdistrict Code,Subdistrict Name,Village Code,Village Name
"4,732",UTTAR PRADESH,249404,Sultanpur,801119,185,SULTANPUR,915,Sultanpur,,
"4,733",MADHYA PRADESH,250975,Babai,802347,409,HOSHANGABAD,,,,
"4,734",MADHYA PRADESH,250975,Babai,802347,409,HOSHANGABAD,3616,Babai,,
"4,735",MAHARASHTRA,251319,Washim,802681,499,WASHIM,,,,
"4,736",MAHARASHTRA,251319,Washim,802681,499,WASHIM,3999,Washim,,
"4,737",MADHYA PRADESH,250826,Manasa,802203,419,NEEMUCH,,,,
"4,738",MADHYA PRADESH,250826,Manasa,802203,419,NEEMUCH,3491,Manasa,,
"4,739",GUJARAT,251170,Mahuva,802557,443,BHAVNAGAR,,,,
"4,740",GUJARAT,251170,Mahuva,802557,443,BHAVNAGAR,3860,Mahuva,516805,Mahuva (OG)
"4,741",GUJARAT,251170,Mahuva,802557,443,BHAVNAGAR,3860,Mahuva,,
"4,742",GUJARAT,251230,Songadh,802635,641,TAPI,,,,
"4,743",GUJARAT,251230,Songadh,802635,641,TAPI,3944,Songadh,930210,Vankvel
"4,744",GUJARAT,251230,Songadh,802635,641,TAPI,3944,Songadh,930209,Sonarpada
"4,745",GUJARAT,251230,Songadh,802635,641,TAPI,3944,Songadh,930208,Songadh
"4,746",GUJARAT,251230,Songadh,802635,641,TAPI,3944,Songadh,,
"4,747",CHHATTISGARH,253145,Bhanupratappur,802055,381,KANKER,,,,
"4,748",CHHATTISGARH,253145,Bhanupratappur,802055,381,KANKER,3349,Bhanupratappur,,
"4,749",UTTAR PRADESH,249166,Khutar,800883,180,SHAHJAHANPUR,,,,
"4,750",UTTAR PRADESH,249166,Khutar,800883,180,SHAHJAHANPUR,793,Powayan,,
"4,751",UTTAR PRADESH,249255,Sikanderpur (Kannauj),800974,155,KANNAUJ,,,,
"4,752",UTTAR PRADESH,249255,Sikanderpur (Kannauj),800974,155,KANNAUJ,833,Chhibramau,,
"4,753",UTTARAKHAND,248468,Kela Khera,800345,56,UDAM SINGH NAGAR,,,,
"4,754",UTTARAKHAND,248468,Kela Khera,800345,56,UDAM SINGH NAGAR,348,Bajpur,,
"4,755",RAJASTHAN,248765,Balotra,800549,90,BARMER,,,,
"4,756",RAJASTHAN,248765,Balotra,800549,90,BARMER,579,Pachpadra,,
"4,757",RAJASTHAN,248851,Ramganj Mandi,800611,109,KOTA,,,,
"4,758",RAJASTHAN,248851,Ramganj Mandi,800611,109,KOTA,668,Ramganj Mandi,,
"4,759",BIHAR,249570,Areraj,801286,213,PURBI CHAMPARAN,,,,
"4,760",BIHAR,249570,Areraj,801286,213,PURBI CHAMPARAN,1045,Areraj,,
"4,761",MAHARASHTRA,251485,Ambarnath,802793,497,THANE,,,,
"4,762",MAHARASHTRA,251485,Ambarnath,802793,497,THANE,4170,Ambarnath,,
"4,763",MADHYA PRADESH,250829,Narayangarh,802207,416,MANDSAUR,,,,
"4,764",MADHYA PRADESH,250829,Narayangarh,802207,416,MANDSAUR,3493,Malhargarh,,
"4,765",MADHYA PRADESH,250915,Anjad,802286,393,BARWANI,,,,
"4,766",MADHYA PRADESH,250915,Anjad,802286,393,BARWANI,3557,Anjad,,
"4,767",MAHARASHTRA,251422,Bhokardan,802759,479,JALNA,,,,
"4,768",MAHARASHTRA,251422,Bhokardan,802759,479,JALNA,4125,Bhokardan,,
"4,769",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,5561,Mangaluru,938796,4 CHITRAPU
"4,770",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,5561,Mangaluru,938795,3 KARNADU
"4,771",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,5561,Mangaluru,938794,2 BAPPANADU
"4,772",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,5561,Mangaluru,938792,18 MANAMPADI
"4,773",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,938815,PRANTYA
"4,774",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,938814,MARURU
"4,775",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,938813,MARPADI
"4,776",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,938812,KARINJE
"4,777",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,938811,KALLABETTU
"4,778",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,7102,MOODUBIDIRE,,
"4,779",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,,,,
"4,780",KARNATAKA,252017,Mulki,803179,534,DAKSHINA KANNADA,5561,Mangaluru,,
"4,781",MADHYA PRADESH,250978,Barhi,802352,413,KATNI,,,,
"4,782",MADHYA PRADESH,250978,Barhi,802352,413,KATNI,3622,Barhi,,
"4,783",PUNJAB,248319,Rupnagar,800259,42,RUPNAGAR,,,,
"4,784",PUNJAB,248319,Rupnagar,800259,42,RUPNAGAR,264,Rup Nagar,,
"4,785",UTTAR PRADESH,248914,Haldaur,800667,132,BIJNOR,,,,
"4,786",UTTAR PRADESH,248914,Haldaur,800667,132,BIJNOR,713,Bijnor,,
"4,787",UTTAR PRADESH,249507,Mariahu,801217,152,JAUNPUR,,,,
"4,788",UTTAR PRADESH,249507,Mariahu,801217,152,JAUNPUR,985,Mariahu,,
"4,789",MADHYA PRADESH,250869,Loharda,802250,402,DEWAS,,,,
"4,790",MADHYA PRADESH,250869,Loharda,802250,402,DEWAS,3528,Satwas,,
"4,791",GUJARAT,251124,Upleta,802506,457,RAJKOT,,,,
"4,792",GUJARAT,251124,Upleta,802506,457,RAJKOT,3809,Upleta,930203,UPLETA
"4,793",GUJARAT,251124,Upleta,802506,457,RAJKOT,3809,Upleta,,
"4,794",UTTAR PRADESH,249103,Kuraoli,800821,166,MAINPURI,,,,
"4,795",UTTAR PRADESH,249103,Kuraoli,800821,166,MAINPURI,775,Mainpuri,,
"4,796",MADHYA PRADESH,251018,Newton Chikhli Kalan,802382,399,CHHINDWARA,,,,
"4,797",MADHYA PRADESH,251018,Newton Chikhli Kalan,802382,399,CHHINDWARA,3652,Parasia,,
"4,798",MAHARASHTRA,251616,Vadgaon Kasba,802883,480,KOLHAPUR,,,,
"4,799",MAHARASHTRA,251616,Vadgaon Kasba,802883,480,KOLHAPUR,4285,Hatkanangle,,
"4,800",UTTAR PRADESH,248954,Karnawal,800706,169,MEERUT,732,Sardhana,118592,Karnawal Rural
"4,801",UTTAR PRADESH,248954,Karnawal,800706,169,MEERUT,,,,
"4,802",UTTAR PRADESH,248954,Karnawal,800706,169,MEERUT,732,Sardhana,,
"4,803",UTTAR PRADESH,249212,Bangarmau,800929,186,UNNAO,,,,
"4,804",UTTAR PRADESH,249212,Bangarmau,800929,186,UNNAO,814,Safipur,,
"4,805",UTTAR PRADESH,249467,Bhatpar Rani,801182,137,DEORIA,963,Bhatpar Rani,191694,Rampur Litiha
"4,806",UTTAR PRADESH,249467,Bhatpar Rani,801182,137,DEORIA,,,,
"4,807",UTTAR PRADESH,249467,Bhatpar Rani,801182,137,DEORIA,963,Bhatpar Rani,,
"4,808",GUJARAT,251167,Gariadhar,802553,443,BHAVNAGAR,,,,
"4,809",GUJARAT,251167,Gariadhar,802553,443,BHAVNAGAR,3857,Gariadhar,,
"4,810",MADHYA PRADESH,250872,Hatpipalya,802255,402,DEWAS,,,,
"4,811",MADHYA PRADESH,250872,Hatpipalya,802255,402,DEWAS,3530,Hatpiplya,,
"4,812",PUNJAB,248339,Sahnewal,800195,36,LUDHIANA,,,,
"4,813",PUNJAB,248339,Sahnewal,800195,36,LUDHIANA,227,Ludhiana (East),,
"4,814",UTTAR PRADESH,248894,Charthaval,800651,172,MUZAFFARNAGAR,,,,
"4,815",UTTAR PRADESH,248894,Charthaval,800651,172,MUZAFFARNAGAR,708,Muzaffarnagar,,
"4,816",MADHYA PRADESH,250809,Dhanpuri,802415,429,SHAHDOL,,,,
"4,817",MADHYA PRADESH,250809,Dhanpuri,802415,429,SHAHDOL,3691,Sohagpur,,
"4,818",PUNJAB,248362,Jaitu,800221,29,FARIDKOT,,,,
"4,819",PUNJAB,248362,Jaitu,800221,29,FARIDKOT,243,Jaitu,,
"4,820",KARNATAKA,251848,Aland,803205,538,KALABURAGI,5580,Aland,620024,Aland (Rural)
"4,821",KARNATAKA,251848,Aland,803205,538,KALABURAGI,,,,
"4,822",KARNATAKA,251848,Aland,803205,538,KALABURAGI,5580,Aland,,
"4,823",MAHARASHTRA,251316,Patur,802678,467,AKOLA,,,,
"4,824",MAHARASHTRA,251316,Patur,802678,467,AKOLA,3993,Patur,,
"4,825",UTTAR PRADESH,248997,Bilaspur,800741,144,GAUTAM BUDDHA NAGAR,,,,
"4,826",UTTAR PRADESH,248997,Bilaspur,800741,144,GAUTAM BUDDHA NAGAR,743,Gautam Buddha Nagar,,
"4,827",UTTAR PRADESH,249169,Katra,800886,180,SHAHJAHANPUR,,,,
"4,828",UTTAR PRADESH,249169,Katra,800886,180,SHAHJAHANPUR,794,Tilhar,,
"4,829",MADHYA PRADESH,250786,Amarpatan,802178,426,SATNA,,,,
"4,830",MADHYA PRADESH,250786,Amarpatan,802178,426,SATNA,3468,Amarpatan,,
"4,831",UTTAR PRADESH,249275,Shivli,800996,156,KANPUR DEHAT,,,,
"4,832",UTTAR PRADESH,249275,Shivli,800996,156,KANPUR DEHAT,845,Akbarpur,,
"4,833",ANDHRA PRADESH,251745,Nuzvid,802968,510,KRISHNA,,,,
"4,834",ANDHRA PRADESH,251745,Nuzvid,802968,510,KRISHNA,5003,Nuzvid,929839,NUZIVID
"4,835",ANDHRA PRADESH,251745,Nuzvid,802968,510,KRISHNA,5003,Nuzvid,,
"4,836",UTTAR PRADESH,249295,Kalpi,801012,151,JALAUN,,,,
"4,837",UTTAR PRADESH,249295,Kalpi,801012,151,JALAUN,853,Kalpi,,
"4,838",JAMMU AND KASHMIR,248041,Municipal Council Kishtwar,800054,620,KISHTWAR,,,,
"4,839",JAMMU AND KASHMIR,248041,Municipal Council Kishtwar,800054,620,KISHTWAR,68,Kishtwar,,
"4,840",UTTAR PRADESH,249401,Musafirkhana,801117,640,Amethi,,,,
"4,841",UTTAR PRADESH,249401,Musafirkhana,801117,640,Amethi,912,Musafirkhana,,
"4,842",UTTAR PRADESH,249000,Rabupura,800743,144,GAUTAM BUDDHA NAGAR,,,,
"4,843",UTTAR PRADESH,249000,Rabupura,800743,144,GAUTAM BUDDHA NAGAR,744,Jewar,,
"4,844",MADHYA PRADESH,250680,Kailaras,802086,417,MORENA,,,,
"4,845",MADHYA PRADESH,250680,Kailaras,802086,417,MORENA,3389,Kailaras,,
"4,846",KARNATAKA,251954,Saligram,803140,549,UDUPI,7068,BRAHMAVARA,938672,PARAMPALLI
"4,847",KARNATAKA,251954,Saligram,803140,549,UDUPI,7068,BRAHMAVARA,938671,KARKADA
"4,848",KARNATAKA,251954,Saligram,803140,549,UDUPI,7068,BRAHMAVARA,938670,GUNDMI
"4,849",KARNATAKA,251954,Saligram,803140,549,UDUPI,7068,BRAHMAVARA,938669,CHITRAPADI
"4,850",KARNATAKA,251954,Saligram,803140,549,UDUPI,7068,BRAHMAVARA,,
"4,851",KARNATAKA,251954,Saligram,803140,549,UDUPI,,,,
"4,852",KARNATAKA,251954,Saligram,803140,549,UDUPI,5523,Udupi,,
"4,853",KARNATAKA,252040,Virajpet,803190,541,KODAGU,,,,
"4,854",KARNATAKA,252040,Virajpet,803190,541,KODAGU,5568,Virajpet,,
"4,855",UTTAR PRADESH,248977,Patla,800728,145,GHAZIABAD,,,,
"4,856",UTTAR PRADESH,248977,Patla,800728,145,GHAZIABAD,738,Modinagar,,
"4,857",GUJARAT,251213,Dabhoi,802600,461,VADODARA,,,,
"4,858",GUJARAT,251213,Dabhoi,802600,461,VADODARA,3905,Dabhoi,930253,Dabhoi
"4,859",GUJARAT,251213,Dabhoi,802600,461,VADODARA,3905,Dabhoi,,
"4,860",MAHARASHTRA,251296,Chalisgaon,802659,478,JALGAON,,,,
"4,861",MAHARASHTRA,251296,Chalisgaon,802659,478,JALGAON,3972,Chalisgaon,,
"4,862",UTTAR PRADESH,249189,Sitapur,800907,183,SITAPUR,,,,
"4,863",UTTAR PRADESH,249189,Sitapur,800907,183,SITAPUR,804,Sitapur,,
"4,864",ODISHA,250549,Tarbha,801889,372,SONEPUR,,,,
"4,865",ODISHA,250549,Tarbha,801889,372,SONEPUR,3140,Tarbha,,
"4,866",MADHYA PRADESH,250889,Mandav,802262,403,DHAR,,,,
"4,867",MADHYA PRADESH,250889,Mandav,802262,403,DHAR,3534,Dhar,,
"4,868",HARYANA,248528,Ganaur,800388,75,SONIPAT,,,,
"4,869",HARYANA,248528,Ganaur,800388,75,SONIPAT,379,Ganaur,,
"4,870",HARYANA,248528,Ganaur,800388,75,SONIPAT,379,Ganaur,59735,Ganaur(Rural) (Part) (104)
"4,871",HARYANA,248528,Ganaur,800388,75,SONIPAT,379,Ganaur,59736,Garhi Kesri (242)
"4,872",UTTAR PRADESH,249298,Kotra,801015,151,JALAUN,,,,
"4,873",UTTAR PRADESH,249298,Kotra,801015,151,JALAUN,854,Orai,,
"4,874",MADHYA PRADESH,250998,Gotegaon,802365,418,NARSINGHPUR,,,,
"4,875",MADHYA PRADESH,250998,Gotegaon,802365,418,NARSINGHPUR,3634,Gotegaon,,
"4,876",MADHYA PRADESH,250892,Manawar,802265,403,DHAR,,,,
"4,877",MADHYA PRADESH,250892,Manawar,802265,403,DHAR,3538,Manawar,,
"4,878",MAHARASHTRA,251402,Mudkhed,802738,485,NANDED,,,,
"4,879",MAHARASHTRA,251402,Mudkhed,802738,485,NANDED,4101,Mudkhed,,
"4,880",ANDHRA PRADESH,251742,Narasapur,802965,523,WEST GODAVARI,,,,
"4,881",ANDHRA PRADESH,251742,Narasapur,802965,523,WEST GODAVARI,4987,Narasapuram,931022,NARASAPURAM
"4,882",ANDHRA PRADESH,251742,Narasapur,802965,523,WEST GODAVARI,4987,Narasapuram,931021,madhavaipalem
"4,883",ANDHRA PRADESH,251742,Narasapur,802965,523,WEST GODAVARI,4987,Narasapuram,,
"4,884",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939090,Up Mahal Shiv Nagar (208)
"4,885",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939089,Up Mahal Malahat Nagar (206)
"4,886",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939088,Up Mahal Galua (208)
"4,887",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939087,Up Mahal Baihli (208)
"4,888",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939086,Up Mahal Baag(208)
"4,889",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939085,Up Mahal Arya Nagar (208)
"4,890",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,939091,Una Khas (208)
"4,891",HIMACHAL PRADESH,248233,Una,800115,26,UNA,,,,
"4,892",HIMACHAL PRADESH,248233,Una,800115,26,UNA,150,Una,,
"4,893",UTTAR PRADESH,249083,Sirsaganj,800820,143,FIROZABAD,,,,
"4,894",UTTAR PRADESH,249083,Sirsaganj,800820,143,FIROZABAD,774,Shikohabad,,
"4,895",ASSAM,249933,Silchar,801614,282,CACHAR,,,,
"4,896",ASSAM,249933,Silchar,801614,282,CACHAR,2096,Katigora,,
"4,897",UTTAR PRADESH,248934,Sambhal,800686,659,SAMBHAL,,,,
"4,898",UTTAR PRADESH,248934,Sambhal,800686,659,SAMBHAL,721,Sambhal,,
"4,899",UTTAR PRADESH,249487,Adari,801199,168,MAU,,,,
"4,900",UTTAR PRADESH,249487,Adari,801199,168,MAU,973,Maunath Bhanjan,,
"4,901",MADHYA PRADESH,250849,Mahidpur,802227,435,UJJAIN,,,,
"4,902",MADHYA PRADESH,250849,Mahidpur,802227,435,UJJAIN,3510,Mahidpur,,
"4,903",PUNJAB,248402,Ghanaur,800244,41,PATIALA,,,,
"4,904",PUNJAB,248402,Ghanaur,800244,41,PATIALA,254,Rajpura,,
"4,905",UTTAR PRADESH,249040,Sahpau,800783,163,HATHRAS,,,,
"4,906",UTTAR PRADESH,249040,Sahpau,800783,163,HATHRAS,760,Sadabad,,
"4,907",UTTAR PRADESH,249381,Satrikh,801098,129,BARABANKI,,,,
"4,908",UTTAR PRADESH,249381,Satrikh,801098,129,BARABANKI,898,Nawabganj,,
"4,909",UTTAR PRADESH,248891,Thana Bhawan,800648,660,SHAMLI,,,,
"4,910",UTTAR PRADESH,248891,Thana Bhawan,800648,660,SHAMLI,707,Shamli,,
"4,911",MADHYA PRADESH,250955,Raisen,802323,421,RAISEN,,,,
"4,912",MADHYA PRADESH,250955,Raisen,802323,421,RAISEN,3590,Raisen,,
"4,913",MADHYA PRADESH,250806,Jaisinghnagar,802412,429,SHAHDOL,,,,
"4,914",MADHYA PRADESH,250806,Jaisinghnagar,802412,429,SHAHDOL,3690,Jaisinghnagar,,
"4,915",JAMMU AND KASHMIR,248147,Municipal Committee Hajin,800011,623,BANDIPORA,,,,
"4,916",JAMMU AND KASHMIR,248147,Municipal Committee Hajin,800011,623,BANDIPORA,42,Sonawari,,
"4,917",MIZORAM,249764,Vairengte,801501,263,KOLASIB,,,,
"4,918",MIZORAM,249764,Vairengte,801501,263,KOLASIB,1900,Bilkhawthlir,,
"4,919",MADHYA PRADESH,250912,Bhikangaon,802283,414,KHARGONE,,,,
"4,920",MADHYA PRADESH,250912,Bhikangaon,802283,414,KHARGONE,3549,Bhikangaon,,
"4,921",JHARKHAND,250423,Seraikella,801802,341,SARAIKELA KHARSAWAN,,,,
"4,922",JHARKHAND,250423,Seraikella,801802,341,SARAIKELA KHARSAWAN,2748,Chandil,378867,Kopali (CT)
"4,923",JHARKHAND,250423,Seraikella,801802,341,SARAIKELA KHARSAWAN,2748,Chandil,,
"4,924",JHARKHAND,250423,Seraikella,801802,341,SARAIKELA KHARSAWAN,2753,Saraikela,907000,Seraikella Town Area
"4,925",JHARKHAND,250423,Seraikella,801802,341,SARAIKELA KHARSAWAN,2753,Saraikela,,
"4,926",ANDHRA PRADESH,251722,Tuni,802950,505,EAST GODAVARI,,,,
"4,927",ANDHRA PRADESH,251722,Tuni,802950,505,EAST GODAVARI,4890,Tuni,930973,VEERAVARAM
"4,928",ANDHRA PRADESH,251722,Tuni,802950,505,EAST GODAVARI,4890,Tuni,930972,TUNI
"4,929",ANDHRA PRADESH,251722,Tuni,802950,505,EAST GODAVARI,4890,Tuni,,
"4,930",JAMMU AND KASHMIR,248167,Municipal Council Shopian,800027,625,SHOPIAN,,,,
"4,931",JAMMU AND KASHMIR,248167,Municipal Council Shopian,800027,625,SHOPIAN,52,Shopian,,
"4,932",JAMMU AND KASHMIR,248190,Municipal Committee Sunderbani,800067,12,RAJOURI,,,,
"4,933",JAMMU AND KASHMIR,248190,Municipal Committee Sunderbani,800067,12,RAJOURI,26,Sundarbani,,
"4,934",UTTAR PRADESH,249043,Barsana,800786,167,MATHURA,,,,
"4,935",UTTAR PRADESH,249043,Barsana,800786,167,MATHURA,761,Chhata,,
"4,936",UTTAR PRADESH,249550,Obra,801252,184,SONBHADRA,,,,
"4,937",UTTAR PRADESH,249550,Obra,801252,184,SONBHADRA,1005,Robertsganj,,
"4,938",CHHATTISGARH,250660,Pithora,802046,385,MAHASAMUND,,,,
"4,939",CHHATTISGARH,250660,Pithora,802046,385,MAHASAMUND,3342,Pithora,,
"4,940",UTTARAKHAND,248465,Mahua Kheraganj,800340,56,UDAM SINGH NAGAR,,,,
"4,941",UTTARAKHAND,248465,Mahua Kheraganj,800340,56,UDAM SINGH NAGAR,346,Kashipur,,
"4,942",UTTAR PRADESH,249252,Kamalganj,800971,141,FARRUKHABAD,,,,
"4,943",UTTAR PRADESH,249252,Kamalganj,800971,141,FARRUKHABAD,832,Farrukhabad,,
"4,944",UTTAR PRADESH,249341,Manikpur Sarhat (Chitrakoot),801058,136,CHITRAKOOT,,,,
"4,945",UTTAR PRADESH,249341,Manikpur Sarhat (Chitrakoot),801058,136,CHITRAKOOT,875,Karwi,,
"4,946",MADHYA PRADESH,250958,Sultanpur,802326,421,RAISEN,,,,
"4,947",MADHYA PRADESH,250958,Sultanpur,802326,421,RAISEN,3593,Goharganj,,
"4,948",UTTAR PRADESH,249146,Sirauli,800864,130,BAREILLY,,,,
"4,949",UTTAR PRADESH,249146,Sirauli,800864,130,BAREILLY,786,Aonla,,
"4,950",GUJARAT,251061,Harij,802457,455,PATAN,,,,
"4,951",GUJARAT,251061,Harij,802457,455,PATAN,3748,Harij,930255,Harij
"4,952",GUJARAT,251061,Harij,802457,455,PATAN,3748,Harij,,
"4,953",UTTAR PRADESH,249126,Budaun,800844,133,BUDAUN,,,,
"4,954",UTTAR PRADESH,249126,Budaun,800844,133,BUDAUN,782,Budaun,,
"4,955",ODISHA,250486,Baleshwar,801833,346,BALESHWAR,,,,
"4,956",ODISHA,250486,Baleshwar,801833,346,BALESHWAR,2909,Baleshwar (M),,
"4,957",MAHARASHTRA,251339,Mowad,802700,484,NAGPUR,,,,
"4,958",MAHARASHTRA,251339,Mowad,802700,484,NAGPUR,4023,Narkhed,,
"4,959",UTTAR PRADESH,249020,Khair,800764,119,ALIGARH,,,,
"4,960",UTTAR PRADESH,249020,Khair,800764,119,ALIGARH,752,Khair,,
"4,961",MADHYA PRADESH,250935,Pachore,802303,422,RAJGARH,,,,
"4,962",MADHYA PRADESH,250935,Pachore,802303,422,RAJGARH,3569,Pachore,,
"4,963",GUJARAT,251064,Unjha,802460,451,MAHESANA,3753,Unjha,934501,Unjha
"4,964",GUJARAT,251064,Unjha,802460,451,MAHESANA,,,,
"4,965",GUJARAT,251064,Unjha,802460,451,MAHESANA,3753,Unjha,,
"4,966",CHHATTISGARH,248061,KURUD,802049,377,DHAMTARI,,,,
"4,967",CHHATTISGARH,248061,KURUD,802049,377,DHAMTARI,3344,Kurud,931044,Kurud
"4,968",CHHATTISGARH,248061,KURUD,802049,377,DHAMTARI,3344,Kurud,,
"4,969",HARYANA,248571,Bawal,800426,72,REWARI,,,,
"4,970",HARYANA,248571,Bawal,800426,72,REWARI,415,Bawal,,
"4,971",HARYANA,248571,Bawal,800426,72,REWARI,415,Bawal,62694,Bawal (Rural)(37)
"4,972",RAJASTHAN,248745,Reengus,800531,114,SIKAR,555,Sri Madhopur,926427,REENGUS
"4,973",RAJASTHAN,248745,Reengus,800531,114,SIKAR,,,,
"4,974",RAJASTHAN,248745,Reengus,800531,114,SIKAR,555,Sri Madhopur,,
"4,975",UTTAR PRADESH,249421,Colonelganj,801136,147,GONDA,,,,
"4,976",UTTAR PRADESH,249421,Colonelganj,801136,147,GONDA,929,Colonelganj,,
"4,977",KARNATAKA,251894,Alnavar,803084,536,DHARWAD,7081,ALNAVAR,938680,ALNAVARA
"4,978",KARNATAKA,251894,Alnavar,803084,536,DHARWAD,7081,ALNAVAR,,
"4,979",KARNATAKA,251894,Alnavar,803084,536,DHARWAD,,,,
"4,980",KARNATAKA,251894,Alnavar,803084,536,DHARWAD,5473,Dharwad,,
"4,981",ASSAM,249890,Digboi,801584,302,TINSUKIA,,,,
"4,982",ASSAM,249890,Digboi,801584,302,TINSUKIA,2062,Margherita,,
"4,983",MADHYA PRADESH,250743,Khajuraho,802141,398,CHHATARPUR,,,,
"4,984",MADHYA PRADESH,250743,Khajuraho,802141,398,CHHATARPUR,3430,Rajnagar,,
"4,985",MAHARASHTRA,251336,Pulgaon,802697,498,WARDHA,,,,
"4,986",MAHARASHTRA,251336,Pulgaon,802697,498,WARDHA,4020,Deoli,,
"4,987",UTTAR PRADESH,249149,Bareilly,800866,130,BAREILLY,,,,
"4,988",UTTAR PRADESH,249149,Bareilly,800866,130,BAREILLY,787,Bareilly,,
"4,989",MADHYA PRADESH,251041,Baihar,802398,392,BALAGHAT,,,,
"4,990",MADHYA PRADESH,251041,Baihar,802398,392,BALAGHAT,3674,Baihar,,
"4,991",KARNATAKA,251891,Lakshmeshwar,803081,537,GADAG,,,,
"4,992",KARNATAKA,251891,Lakshmeshwar,803081,537,GADAG,5471,Shirhatti,,
"4,993",MADHYA PRADESH,253251,Palsud,802288,393,BARWANI,,,,
"4,994",MADHYA PRADESH,253251,Palsud,802288,393,BARWANI,3558,Rajpur,,
"4,995",MADHYA PRADESH,250932,Khujner,802297,422,RAJGARH,,,,
"4,996",MADHYA PRADESH,250932,Khujner,802297,422,RAJGARH,3565,Rajgarh,,
"4,997",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,,,,
"4,998",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930088,Chobari
"4,999",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930089,Dolatpara(part)
"5,000",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930087,Bhavnath
"5,001",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930092,Khamdhrol(part)
"5,002",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930097,Saragvada
"5,003",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930091,Joshipura(M)
"5,004",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930096,Sabalpur
"5,005",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930098,Timba Vadi
"5,006",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,930090,Jhanjharda
"5,007",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,6517,Junagadh City,,
"5,008",GUJARAT,251147,Junagadh,802529,448,JUNAGADH,3827,Junagadh,,
"5,009",ANDHRA PRADESH,251702,Bobbili,802944,521,VIZIANAGARAM,,,,
"5,010",ANDHRA PRADESH,251702,Bobbili,802944,521,VIZIANAGARAM,4816,Bobbili,930484,MALLAMPETA
"5,011",ANDHRA PRADESH,251702,Bobbili,802944,521,VIZIANAGARAM,4816,Bobbili,930483,GOLLAPALLE
"5,012",ANDHRA PRADESH,251702,Bobbili,802944,521,VIZIANAGARAM,4816,Bobbili,930482,BOBBILI
"5,013",ANDHRA PRADESH,251702,Bobbili,802944,521,VIZIANAGARAM,4816,Bobbili,,
"5,014",PUNJAB,248379,Handiaya,800282,605,BARNALA,,,,
"5,015",PUNJAB,248379,Handiaya,800282,605,BARNALA,275,Barnala,,
"5,016",UTTAR PRADESH,249338,Bisanda Buzurg,801055,128,BANDA,,,,
"5,017",UTTAR PRADESH,249338,Bisanda Buzurg,801055,128,BANDA,873,Atarra,,
"5,018",ANDHRA PRADESH,254923,Vuyyuru,000000,510,KRISHNA,,,,
"5,019",ANDHRA PRADESH,254923,Vuyyuru,000000,510,KRISHNA,5027,Vuyyuru,,
"5,020",JAMMU AND KASHMIR,254926,Municipal Committee Thathri,000000,4,DODA,,,,
"5,021",JAMMU AND KASHMIR,254926,Municipal Committee Thathri,000000,4,DODA,63,Thathri,,
"5,022",CHHATTISGARH,250581,Khongapani,801913,384,KOREA,,,,
"5,023",CHHATTISGARH,250581,Khongapani,801913,384,KOREA,3234,Manendragarh,930683,Khongpani
"5,024",CHHATTISGARH,250581,Khongapani,801913,384,KOREA,3234,Manendragarh,,
"5,025",ANDHRA PRADESH,257868,Addanki,000000,517,PRAKASAM,,,,
"5,026",ANDHRA PRADESH,257868,Addanki,000000,517,PRAKASAM,5112,Addanki,,
